n_calib,K,rep,task_seed,method,interval_left,interval_right,interval_length,satisfies_picpi
3000,100,25,3546653262,Empirical mode,0.8200000000000001,0.84,0.019999999999999907,True
3000,100,25,3546653262,Empirical mode,0.84,0.86,0.020000000000000018,True
3000,100,25,3546653262,Empirical mode,0.86,0.92,0.06000000000000005,True
3000,100,25,3546653262,Empirical mode,0.92,0.9400000000000001,0.020000000000000018,True
3000,100,25,3546653262,Empirical mode,0.9400000000000001,0.96,0.019999999999999907,True
3000,100,25,3546653262,Empirical mode,0.96,0.99,0.030000000000000027,True
3000,100,25,3546653262,Empirical mode,0.99,1.0,0.010000000000000009,True
3000,100,26,584777993,Empirical mode,0.0,0.03,0.03,True
3000,100,26,584777993,Empirical mode,0.03,0.12,0.09,True
3000,100,26,584777993,Empirical mode,0.12,0.13,0.010000000000000009,False
3000,100,26,584777993,Empirical mode,0.13,0.18,0.04999999999999999,True
3000,100,26,584777993,Empirical mode,0.18,0.22,0.04000000000000001,True
3000,100,26,584777993,Empirical mode,0.22,0.29,0.06999999999999998,True
3000,100,26,584777993,Empirical mode,0.29,0.33,0.040000000000000036,True
3000,100,26,584777993,Empirical mode,0.33,0.39,0.06,True
3000,100,26,584777993,Empirical mode,0.39,0.51,0.12,True
3000,100,26,584777993,Empirical mode,0.51,0.54,0.030000000000000027,True
3000,100,26,584777993,Empirical mode,0.54,0.56,0.020000000000000018,True
3000,100,26,584777993,Empirical mode,0.56,0.64,0.07999999999999996,True
3000,100,26,584777993,Empirical mode,0.64,0.67,0.030000000000000027,True
3000,100,26,584777993,Empirical mode,0.67,0.68,0.010000000000000009,True
3000,100,26,584777993,Empirical mode,0.68,0.79,0.10999999999999999,True
3000,100,26,584777993,Empirical mode,0.79,0.84,0.04999999999999993,True
3000,100,26,584777993,Empirical mode,0.84,0.89,0.050000000000000044,True
3000,100,26,584777993,Empirical mode,0.89,0.92,0.030000000000000027,True
3000,100,26,584777993,Empirical mode,0.92,0.93,0.010000000000000009,True
3000,100,26,584777993,Empirical mode,0.93,0.97,0.039999999999999925,True
3000,100,26,584777993,Empirical mode,0.97,0.99,0.020000000000000018,True
3000,100,26,584777993,Empirical mode,0.99,1.0,0.010000000000000009,True
3000,100,27,228881954,Empirical mode,0.0,0.02,0.02,True
3000,100,27,228881954,Empirical mode,0.02,0.03,0.009999999999999998,True
3000,100,27,228881954,Empirical mode,0.03,0.05,0.020000000000000004,True
3000,100,27,228881954,Empirical mode,0.05,0.09,0.039999999999999994,True
3000,100,27,228881954,Empirical mode,0.09,0.14,0.05000000000000002,True
3000,100,27,228881954,Empirical mode,0.14,0.19,0.04999999999999999,True
3000,100,27,228881954,Empirical mode,0.19,0.2,0.010000000000000009,False
3000,100,27,228881954,Empirical mode,0.2,0.31,0.10999999999999999,True
3000,100,27,228881954,Empirical mode,0.31,0.35000000000000003,0.040000000000000036,True
3000,100,27,228881954,Empirical mode,0.35000000000000003,0.37,0.019999999999999962,True
3000,100,27,228881954,Empirical mode,0.37,0.47000000000000003,0.10000000000000003,True
3000,100,27,228881954,Empirical mode,0.47000000000000003,0.53,0.06,True
3000,100,27,228881954,Empirical mode,0.53,0.56,0.030000000000000027,True
3000,100,27,228881954,Empirical mode,0.56,0.61,0.04999999999999993,True
3000,100,27,228881954,Empirical mode,0.61,0.64,0.030000000000000027,True
3000,100,27,228881954,Empirical mode,0.64,0.75,0.10999999999999999,True
3000,100,27,228881954,Empirical mode,0.75,0.79,0.040000000000000036,True
3000,100,27,228881954,Empirical mode,0.79,0.88,0.08999999999999997,True
3000,100,27,228881954,Empirical mode,0.88,0.92,0.040000000000000036,True
3000,100,27,228881954,Empirical mode,0.92,0.9400000000000001,0.020000000000000018,True
3000,100,27,228881954,Empirical mode,0.9400000000000001,0.9500000000000001,0.010000000000000009,True
3000,100,27,228881954,Empirical mode,0.9500000000000001,0.97,0.019999999999999907,True
3000,100,27,228881954,Empirical mode,0.97,0.99,0.020000000000000018,True
3000,100,27,228881954,Empirical mode,0.99,1.0,0.010000000000000009,True
3000,100,28,3534906414,Empirical mode,0.0,0.03,0.03,True
3000,100,28,3534906414,Empirical mode,0.03,0.11,0.08,True
3000,100,28,3534906414,Empirical mode,0.11,0.16,0.05,True
3000,100,28,3534906414,Empirical mode,0.16,0.18,0.01999999999999999,False
3000,100,28,3534906414,Empirical mode,0.18,0.24,0.06,True
3000,100,28,3534906414,Empirical mode,0.24,0.28,0.040000000000000036,True
3000,100,28,3534906414,Empirical mode,0.28,0.4,0.12,True
3000,100,28,3534906414,Empirical mode,0.4,0.5,0.09999999999999998,True
3000,100,28,3534906414,Empirical mode,0.5,0.56,0.06000000000000005,True
3000,100,28,3534906414,Empirical mode,0.56,0.58,0.019999999999999907,True
3000,100,28,3534906414,Empirical mode,0.58,0.65,0.07000000000000006,True
3000,100,28,3534906414,Empirical mode,0.65,0.71,0.05999999999999994,True
3000,100,28,3534906414,Empirical mode,0.71,0.74,0.030000000000000027,True
3000,100,28,3534906414,Empirical mode,0.74,0.84,0.09999999999999998,True
3000,100,28,3534906414,Empirical mode,0.84,0.9,0.06000000000000005,True
3000,100,28,3534906414,Empirical mode,0.9,0.96,0.05999999999999994,True
3000,100,28,3534906414,Empirical mode,0.96,1.0,0.040000000000000036,True
3000,100,29,2700738883,Empirical mode,0.0,0.03,0.03,True
3000,100,29,2700738883,Empirical mode,0.03,0.08,0.05,True
3000,100,29,2700738883,Empirical mode,0.08,0.15,0.06999999999999999,True
3000,100,29,2700738883,Empirical mode,0.15,0.21,0.06,True
3000,100,29,2700738883,Empirical mode,0.21,0.22,0.010000000000000009,False
3000,100,29,2700738883,Empirical mode,0.22,0.26,0.04000000000000001,True
3000,100,29,2700738883,Empirical mode,0.26,0.27,0.010000000000000009,False
3000,100,29,2700738883,Empirical mode,0.27,0.36,0.08999999999999997,True
3000,100,29,2700738883,Empirical mode,0.36,0.42,0.06,True
3000,100,29,2700738883,Empirical mode,0.42,0.48,0.06,True
3000,100,29,2700738883,Empirical mode,0.48,0.49,0.010000000000000009,True
3000,100,29,2700738883,Empirical mode,0.49,0.64,0.15000000000000002,True
3000,100,29,2700738883,Empirical mode,0.64,0.67,0.030000000000000027,True
3000,100,29,2700738883,Empirical mode,0.67,0.75,0.07999999999999996,True
3000,100,29,2700738883,Empirical mode,0.75,0.78,0.030000000000000027,True
3000,100,29,2700738883,Empirical mode,0.78,0.8300000000000001,0.050000000000000044,True
3000,100,29,2700738883,Empirical mode,0.8300000000000001,0.89,0.05999999999999994,True
3000,100,29,2700738883,Empirical mode,0.89,0.93,0.040000000000000036,True
3000,100,29,2700738883,Empirical mode,0.93,0.96,0.029999999999999916,True
3000,100,29,2700738883,Empirical mode,0.96,0.98,0.020000000000000018,True
3000,100,29,2700738883,Empirical mode,0.98,1.0,0.020000000000000018,True
3000,100,30,2682513547,Empirical mode,0.0,0.03,0.03,True
3000,100,30,2682513547,Empirical mode,0.03,0.04,0.010000000000000002,True
3000,100,30,2682513547,Empirical mode,0.04,0.08,0.04,True
3000,100,30,2682513547,Empirical mode,0.08,0.13,0.05,True
3000,100,30,2682513547,Empirical mode,0.13,0.16,0.03,True
3000,100,30,2682513547,Empirical mode,0.16,0.19,0.03,True
3000,100,30,2682513547,Empirical mode,0.19,0.24,0.04999999999999999,True
3000,100,30,2682513547,Empirical mode,0.24,0.29,0.04999999999999999,True
3000,100,30,2682513547,Empirical mode,0.29,0.34,0.050000000000000044,True
3000,100,30,2682513547,Empirical mode,0.34,0.49,0.14999999999999997,True
3000,100,30,2682513547,Empirical mode,0.49,0.54,0.050000000000000044,True
3000,100,30,2682513547,Empirical mode,0.54,0.5700000000000001,0.030000000000000027,True
3000,100,30,2682513547,Empirical mode,0.5700000000000001,0.61,0.039999999999999925,True
3000,100,30,2682513547,Empirical mode,0.61,0.64,0.030000000000000027,True
3000,100,30,2682513547,Empirical mode,0.64,0.68,0.040000000000000036,True
3000,100,30,2682513547,Empirical mode,0.68,0.74,0.05999999999999994,True
3000,100,30,2682513547,Empirical mode,0.74,0.8300000000000001,0.09000000000000008,True
3000,100,30,2682513547,Empirical mode,0.8300000000000001,0.86,0.029999999999999916,True
3000,100,30,2682513547,Empirical mode,0.86,0.87,0.010000000000000009,False
3000,100,30,2682513547,Empirical mode,0.87,0.92,0.050000000000000044,True
3000,100,30,2682513547,Empirical mode,0.92,0.9400000000000001,0.020000000000000018,True
3000,100,30,2682513547,Empirical mode,0.9400000000000001,0.97,0.029999999999999916,True
3000,100,30,2682513547,Empirical mode,0.97,1.0,0.030000000000000027,True
3000,100,31,3202173142,Empirical mode,0.0,0.03,0.03,True
3000,100,31,3202173142,Empirical mode,0.03,0.07,0.04000000000000001,True
3000,100,31,3202173142,Empirical mode,0.07,0.1,0.03,True
3000,100,31,3202173142,Empirical mode,0.1,0.18,0.07999999999999999,True
3000,100,31,3202173142,Empirical mode,0.18,0.22,0.04000000000000001,True
3000,100,31,3202173142,Empirical mode,0.22,0.27,0.05000000000000002,True
3000,100,31,3202173142,Empirical mode,0.27,0.37,0.09999999999999998,True
3000,100,31,3202173142,Empirical mode,0.37,0.46,0.09000000000000002,True
3000,100,31,3202173142,Empirical mode,0.46,0.54,0.08000000000000002,True
3000,100,31,3202173142,Empirical mode,0.54,0.63,0.08999999999999997,True
3000,100,31,3202173142,Empirical mode,0.63,0.65,0.020000000000000018,True
3000,100,31,3202173142,Empirical mode,0.65,0.67,0.020000000000000018,True
3000,100,31,3202173142,Empirical mode,0.67,0.71,0.039999999999999925,True
3000,100,31,3202173142,Empirical mode,0.71,0.77,0.06000000000000005,True
3000,100,31,3202173142,Empirical mode,0.77,0.8,0.030000000000000027,True
3000,100,31,3202173142,Empirical mode,0.8,0.84,0.039999999999999925,True
3000,100,31,3202173142,Empirical mode,0.84,0.9,0.06000000000000005,True
3000,100,31,3202173142,Empirical mode,0.9,0.9500000000000001,0.050000000000000044,True
3000,100,31,3202173142,Empirical mode,0.9500000000000001,1.0,0.04999999999999993,True
3000,100,32,2091180081,Empirical mode,0.0,0.03,0.03,True
3000,100,32,2091180081,Empirical mode,0.03,0.05,0.020000000000000004,True
3000,100,32,2091180081,Empirical mode,0.05,0.08,0.03,True
3000,100,32,2091180081,Empirical mode,0.08,0.11,0.03,True
3000,100,32,2091180081,Empirical mode,0.11,0.14,0.030000000000000013,True
3000,100,32,2091180081,Empirical mode,0.14,0.22,0.07999999999999999,True
3000,100,32,2091180081,Empirical mode,0.22,0.3,0.07999999999999999,True
3000,100,32,2091180081,Empirical mode,0.3,0.36,0.06,True
3000,100,32,2091180081,Empirical mode,0.36,0.4,0.040000000000000036,True
3000,100,32,2091180081,Empirical mode,0.4,0.51,0.10999999999999999,True
3000,100,32,2091180081,Empirical mode,0.51,0.59,0.07999999999999996,True
3000,100,32,2091180081,Empirical mode,0.59,0.64,0.050000000000000044,True
3000,100,32,2091180081,Empirical mode,0.64,0.71,0.06999999999999995,True
3000,100,32,2091180081,Empirical mode,0.71,0.72,0.010000000000000009,True
3000,100,32,2091180081,Empirical mode,0.72,0.79,0.07000000000000006,True
3000,100,32,2091180081,Empirical mode,0.79,0.84,0.04999999999999993,True
3000,100,32,2091180081,Empirical mode,0.84,0.9,0.06000000000000005,True
3000,100,32,2091180081,Empirical mode,0.9,0.91,0.010000000000000009,False
3000,100,32,2091180081,Empirical mode,0.91,0.9400000000000001,0.030000000000000027,True
3000,100,32,2091180081,Empirical mode,0.9400000000000001,0.97,0.029999999999999916,True
3000,100,32,2091180081,Empirical mode,0.97,0.99,0.020000000000000018,True
3000,100,32,2091180081,Empirical mode,0.99,1.0,0.010000000000000009,True
3000,100,33,3406189221,Empirical mode,0.0,0.04,0.04,True
3000,100,33,3406189221,Empirical mode,0.04,0.1,0.060000000000000005,True
3000,100,33,3406189221,Empirical mode,0.1,0.12,0.01999999999999999,True
3000,100,33,3406189221,Empirical mode,0.12,0.15,0.03,True
3000,100,33,3406189221,Empirical mode,0.15,0.19,0.04000000000000001,True
3000,100,33,3406189221,Empirical mode,0.19,0.26,0.07,True
3000,100,33,3406189221,Empirical mode,0.26,0.35000000000000003,0.09000000000000002,True
3000,100,33,3406189221,Empirical mode,0.35000000000000003,0.44,0.08999999999999997,True
3000,100,33,3406189221,Empirical mode,0.44,0.45,0.010000000000000009,False
3000,100,33,3406189221,Empirical mode,0.45,0.49,0.03999999999999998,True
3000,100,33,3406189221,Empirical mode,0.49,0.6,0.10999999999999999,True
3000,100,33,3406189221,Empirical mode,0.6,0.67,0.07000000000000006,True
3000,100,33,3406189221,Empirical mode,0.67,0.79,0.12,True
3000,100,33,3406189221,Empirical mode,0.79,0.84,0.04999999999999993,True
3000,100,33,3406189221,Empirical mode,0.84,0.88,0.040000000000000036,True
3000,100,33,3406189221,Empirical mode,0.88,0.9400000000000001,0.06000000000000005,True
3000,100,33,3406189221,Empirical mode,0.9400000000000001,0.97,0.029999999999999916,True
3000,100,33,3406189221,Empirical mode,0.97,1.0,0.030000000000000027,True
3000,100,34,336225150,Empirical mode,0.0,0.02,0.02,True
3000,100,34,336225150,Empirical mode,0.02,0.05,0.030000000000000002,True
3000,100,34,336225150,Empirical mode,0.05,0.08,0.03,True
3000,100,34,336225150,Empirical mode,0.08,0.11,0.03,True
3000,100,34,336225150,Empirical mode,0.11,0.14,0.030000000000000013,True
3000,100,34,336225150,Empirical mode,0.14,0.17,0.03,True
3000,100,34,336225150,Empirical mode,0.17,0.23,0.06,True
3000,100,34,336225150,Empirical mode,0.23,0.28,0.05000000000000002,True
3000,100,34,336225150,Empirical mode,0.28,0.32,0.03999999999999998,True
3000,100,34,336225150,Empirical mode,0.32,0.44,0.12,True
3000,100,34,336225150,Empirical mode,0.44,0.46,0.020000000000000018,True
3000,100,34,336225150,Empirical mode,0.46,0.53,0.07,True
3000,100,34,336225150,Empirical mode,0.53,0.62,0.08999999999999997,True
3000,100,34,336225150,Empirical mode,0.62,0.7000000000000001,0.08000000000000007,True
3000,100,34,336225150,Empirical mode,0.7000000000000001,0.73,0.029999999999999916,True
3000,100,34,336225150,Empirical mode,0.73,0.78,0.050000000000000044,True
3000,100,34,336225150,Empirical mode,0.78,0.86,0.07999999999999996,True
3000,100,34,336225150,Empirical mode,0.86,0.91,0.050000000000000044,True
3000,100,34,336225150,Empirical mode,0.91,0.93,0.020000000000000018,True
3000,100,34,336225150,Empirical mode,0.93,0.9500000000000001,0.020000000000000018,True
3000,100,34,336225150,Empirical mode,0.9500000000000001,0.98,0.029999999999999916,True
3000,100,34,336225150,Empirical mode,0.98,1.0,0.020000000000000018,True
3000,100,35,938171125,Empirical mode,0.0,0.03,0.03,True
3000,100,35,938171125,Empirical mode,0.03,0.07,0.04000000000000001,True
3000,100,35,938171125,Empirical mode,0.07,0.08,0.009999999999999995,False
3000,100,35,938171125,Empirical mode,0.08,0.11,0.03,True
3000,100,35,938171125,Empirical mode,0.11,0.16,0.05,True
3000,100,35,938171125,Empirical mode,0.16,0.2,0.04000000000000001,True
3000,100,35,938171125,Empirical mode,0.2,0.25,0.04999999999999999,True
3000,100,35,938171125,Empirical mode,0.25,0.34,0.09000000000000002,True
3000,100,35,938171125,Empirical mode,0.34,0.35000000000000003,0.010000000000000009,False
3000,100,35,938171125,Empirical mode,0.35000000000000003,0.46,0.10999999999999999,True
3000,100,35,938171125,Empirical mode,0.46,0.5,0.03999999999999998,True
3000,100,35,938171125,Empirical mode,0.5,0.54,0.040000000000000036,True
3000,100,35,938171125,Empirical mode,0.54,0.58,0.039999999999999925,True
3000,100,35,938171125,Empirical mode,0.58,0.6900000000000001,0.1100000000000001,True
3000,100,35,938171125,Empirical mode,0.6900000000000001,0.74,0.04999999999999993,True
3000,100,35,938171125,Empirical mode,0.74,0.85,0.10999999999999999,True
3000,100,35,938171125,Empirical mode,0.85,0.92,0.07000000000000006,True
3000,100,35,938171125,Empirical mode,0.92,0.9500000000000001,0.030000000000000027,True
3000,100,35,938171125,Empirical mode,0.9500000000000001,0.98,0.029999999999999916,True
3000,100,35,938171125,Empirical mode,0.98,0.99,0.010000000000000009,True
3000,100,35,938171125,Empirical mode,0.99,1.0,0.010000000000000009,True
3000,100,36,542055562,Empirical mode,0.0,0.02,0.02,True
3000,100,36,542055562,Empirical mode,0.02,0.08,0.06,True
3000,100,36,542055562,Empirical mode,0.08,0.11,0.03,True
3000,100,36,542055562,Empirical mode,0.11,0.12,0.009999999999999995,False
3000,100,36,542055562,Empirical mode,0.12,0.21,0.09,True
3000,100,36,542055562,Empirical mode,0.21,0.28,0.07000000000000003,True
3000,100,36,542055562,Empirical mode,0.28,0.31,0.02999999999999997,True
3000,100,36,542055562,Empirical mode,0.31,0.33,0.020000000000000018,True
3000,100,36,542055562,Empirical mode,0.33,0.49,0.15999999999999998,True
3000,100,36,542055562,Empirical mode,0.49,0.52,0.030000000000000027,True
3000,100,36,542055562,Empirical mode,0.52,0.61,0.08999999999999997,True
3000,100,36,542055562,Empirical mode,0.61,0.6900000000000001,0.08000000000000007,True
3000,100,36,542055562,Empirical mode,0.6900000000000001,0.72,0.029999999999999916,True
3000,100,36,542055562,Empirical mode,0.72,0.78,0.06000000000000005,True
3000,100,36,542055562,Empirical mode,0.78,0.81,0.030000000000000027,True
3000,100,36,542055562,Empirical mode,0.81,0.88,0.06999999999999995,True
3000,100,36,542055562,Empirical mode,0.88,0.9500000000000001,0.07000000000000006,True
3000,100,36,542055562,Empirical mode,0.9500000000000001,0.98,0.029999999999999916,True
3000,100,36,542055562,Empirical mode,0.98,1.0,0.020000000000000018,True
3000,100,37,2518510727,Empirical mode,0.0,0.02,0.02,True
3000,100,37,2518510727,Empirical mode,0.02,0.06,0.039999999999999994,True
3000,100,37,2518510727,Empirical mode,0.06,0.07,0.010000000000000009,False
3000,100,37,2518510727,Empirical mode,0.07,0.09,0.01999999999999999,True
3000,100,37,2518510727,Empirical mode,0.09,0.13,0.04000000000000001,True
3000,100,37,2518510727,Empirical mode,0.13,0.16,0.03,True
3000,100,37,2518510727,Empirical mode,0.16,0.25,0.09,True
3000,100,37,2518510727,Empirical mode,0.25,0.33,0.08000000000000002,True
3000,100,37,2518510727,Empirical mode,0.33,0.37,0.03999999999999998,True
3000,100,37,2518510727,Empirical mode,0.37,0.46,0.09000000000000002,True
3000,100,37,2518510727,Empirical mode,0.46,0.48,0.019999999999999962,True
3000,100,37,2518510727,Empirical mode,0.48,0.51,0.030000000000000027,True
3000,100,37,2518510727,Empirical mode,0.51,0.54,0.030000000000000027,True
3000,100,37,2518510727,Empirical mode,0.54,0.59,0.04999999999999993,True
3000,100,37,2518510727,Empirical mode,0.59,0.68,0.09000000000000008,True
3000,100,37,2518510727,Empirical mode,0.68,0.7000000000000001,0.020000000000000018,True
