n_calib,K,rep,task_seed,method,n_intervals,eval_nonempty_intervals,eval_empty_intervals,heldout_ptrue_fail_rate,heldout_label_fail_rate,heldout_ptrue_pass_rate,heldout_label_pass_rate,median_heldout_ptrue_min_slack,q10_heldout_ptrue_min_slack,median_heldout_label_min_slack,median_eval_count_per_interval
30000,100,20,2150480075,Population mode,3293,3293,0,0.0,0.0,1.0,1.0,0.20663250668455654,0.11553480718451258,0.20698327629899163,370133.0
30000,100,21,954148083,Empirical mode,45,45,0,0.24444444444444446,0.24444444444444446,0.7555555555555555,0.7555555555555555,0.004609558376483774,-0.002997526645509196,0.004151065203357063,21298.0
30000,100,21,954148083,Population mode,3300,3300,0,0.0,0.0,1.0,1.0,0.2061431572799785,0.11546712322625022,0.2060970283223965,369773.5
30000,100,22,1079895870,Empirical mode,35,35,0,0.08571428571428572,0.05714285714285714,0.9142857142857143,0.9428571428571428,0.005785429409536302,0.002030009016084722,0.00667986649318323,27443.0
30000,100,22,1079895870,Population mode,3290,3290,0,0.0,0.0,1.0,1.0,0.2068884459898176,0.11596337119039041,0.2064070743199653,370660.5
30000,100,23,763467867,Empirical mode,37,37,0,0.02702702702702703,0.08108108108108109,0.972972972972973,0.918918918918919,0.008107310006401414,0.0021547861215880817,0.007836397258783934,27468.0
30000,100,23,763467867,Population mode,3301,3301,0,0.0,0.0,1.0,1.0,0.20626637199934106,0.11540405728077113,0.20705886756902614,369995.0
30000,100,24,1260136811,Empirical mode,40,40,0,0.1,0.2,0.9,0.8,0.005572324171084511,-1.9180389251027748e-05,0.00478870225818857,24190.5
30000,100,24,1260136811,Population mode,3271,3271,0,0.0,0.0,1.0,1.0,0.20745156631529377,0.11719833936292479,0.2077566183816184,371235.0
30000,100,25,2540267292,Empirical mode,36,36,0,0.08333333333333333,0.05555555555555555,0.9166666666666666,0.9444444444444444,0.006469931597339145,0.0021124628110439914,0.006944935119332266,25962.5
30000,100,25,2540267292,Population mode,3313,3313,0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.20578166869401304,0.11525699732513135,0.20560976066870318,369467.0
30000,100,26,2742471964,Empirical mode,42,42,0,0.11904761904761904,0.16666666666666666,0.8809523809523809,0.8333333333333333,0.004930329030482655,-0.0001964210730956982,0.004334651025810432,22530.5
30000,100,26,2742471964,Population mode,3302,3302,0,0.0,0.0,1.0,1.0,0.2061415735165515,0.11560208705995076,0.2067267220226348,369768.5
30000,100,27,1402421611,Empirical mode,31,31,0,0.03225806451612903,0.06451612903225806,0.967741935483871,0.9354838709677419,0.008203927473578343,0.0022205933560208585,0.00873890855592846,31445.0
30000,100,27,1402421611,Population mode,3268,3268,0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.2075864902645529,0.11720493175280505,0.20709020248139656,371673.5
30000,100,28,1074002721,Empirical mode,30,30,0,0.06666666666666667,0.06666666666666667,0.9333333333333333,0.9333333333333333,0.010290267070283798,0.003396097684724917,0.00987587451969199,32665.5
30000,100,28,1074002721,Population mode,3290,3290,0,0.0,0.0,1.0,1.0,0.206883894902346,0.11607304382367084,0.2069915699966859,370266.5
30000,100,29,3360265656,Empirical mode,39,39,0,0.10256410256410256,0.1794871794871795,0.8974358974358974,0.8205128205128205,0.00586622472602083,0.00029928216348166245,0.006590038314176261,22802.0
30000,100,29,3360265656,Population mode,3284,3284,0,0.0,0.0,1.0,1.0,0.2068690481480426,0.11639942659021794,0.20686710834956107,370705.0
30000,100,30,4057445334,Empirical mode,38,38,0,0.10526315789473684,0.07894736842105263,0.894736842105263,0.9210526315789473,0.006498248341282872,4.1377872426262615e-05,0.007091859002356218,22380.5
30000,100,30,4057445334,Population mode,3256,3256,0,0.0,0.0,1.0,1.0,0.20819943762186194,0.11798614975590399,0.20831159175138808,373368.5
30000,100,31,1508639394,Empirical mode,35,35,0,0.14285714285714285,0.08571428571428572,0.8571428571428571,0.9142857142857143,0.006391067918752685,-0.00047280809899202786,0.0068455792947715866,29121.0
30000,100,31,1508639394,Population mode,3278,3278,0,0.0,0.0,1.0,1.0,0.20716450990001378,0.1166069127642242,0.20712160546416167,370418.0
30000,100,32,1385988535,Empirical mode,37,37,0,0.08108108108108109,0.13513513513513514,0.918918918918919,0.8648648648648649,0.007953616952114686,0.0006792426803167274,0.007504039642356996,23134.0
30000,100,32,1385988535,Population mode,3290,3290,0,0.0,0.0,1.0,1.0,0.20671362150153577,0.1160958321264777,0.2073516628503595,370504.5
30000,100,33,548664235,Empirical mode,41,41,0,0.1951219512195122,0.2682926829268293,0.8048780487804879,0.7317073170731707,0.006645264967354986,-0.0006877492643583283,0.004963662790697598,22047.0
30000,100,33,548664235,Population mode,3274,3274,0,0.0,0.0,1.0,1.0,0.2074704942993659,0.1169302643281693,0.20741214021598287,371908.5
30000,100,34,743634531,Empirical mode,37,37,0,0.08108108108108109,0.13513513513513514,0.918918918918919,0.8648648648648649,0.006399341142790685,0.0011208985667338302,0.008024729142437348,23009.0
30000,100,34,743634531,Population mode,3311,3311,0,0.0,0.0,1.0,1.0,0.20599063988651622,0.11529214442558355,0.20550620617624393,369227.0
30000,100,35,79281742,Empirical mode,41,41,0,0.2682926829268293,0.2682926829268293,0.7317073170731707,0.7317073170731707,0.004767970067177163,-0.001541738833185105,0.00434943440733393,22151.0
30000,100,35,79281742,Population mode,3300,3300,0,0.0,0.0,1.0,1.0,0.20629573327588063,0.11555084016029812,0.2068402696662831,370376.0
30000,100,36,2370518130,Empirical mode,45,45,0,0.17777777777777778,0.15555555555555556,0.8222222222222223,0.8444444444444444,0.0041948053980622735,-0.0011528912122228284,0.004551135497637582,19765.0
30000,100,36,2370518130,Population mode,3274,3274,0,0.0,0.0,1.0,1.0,0.20751069298693056,0.11704705931566514,0.20719595159398874,371420.0
30000,100,37,2608785018,Empirical mode,36,36,0,0.08333333333333333,0.05555555555555555,0.9166666666666666,0.9444444444444444,0.007502458562663501,0.0006053687845852668,0.0060574958173154215,26647.5
30000,100,37,2608785018,Population mode,3313,3313,0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.20570067114678858,0.11505068997476578,0.2057724868495825,368797.0
30000,100,38,1880495974,Empirical mode,40,40,0,0.17500000000000002,0.17500000000000002,0.8250000000000001,0.8250000000000001,0.006657965686292684,-0.004353873377913359,0.005702401135856759,23003.0
30000,100,38,1880495974,Population mode,3282,3282,0,0.0,0.0,1.0,1.0,0.20701563780959553,0.11633257422704554,0.2076405731710146,370487.5
30000,100,39,417592660,Empirical mode,34,34,0,0.058823529411764705,0.0,0.9411764705882353,1.0,0.00874616149712526,0.003598258639079049,0.008946994758909789,25360.0
30000,100,39,417592660,Population mode,3292,3292,0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.2066993589825063,0.11598096123183385,0.20643785949401866,370260.5
30000,100,40,2775556453,Empirical mode,38,38,0,0.15789473684210525,0.15789473684210525,0.8421052631578947,0.8421052631578947,0.007195302458057891,-0.0003653162092903561,0.007004300899650465,22805.5
30000,100,40,2775556453,Population mode,3279,3279,0,0.0,0.0,1.0,1.0,0.207133468397677,0.11658536227242233,0.20737387195582602,371150.0
30000,100,41,2442997820,Empirical mode,46,46,0,0.21739130434782608,0.2608695652173913,0.7826086956521738,0.7391304347826086,0.005229124744617147,-0.0010290130952274983,0.005032658418705165,19203.0
30000,100,41,2442997820,Population mode,3308,3308,0,0.0,0.0,1.0,1.0,0.20599982976548958,0.11512532230016059,0.20695497782702893,369548.5
30000,100,42,4025796870,Empirical mode,41,41,0,0.17073170731707318,0.0975609756097561,0.8292682926829269,0.9024390243902439,0.004448337799491275,-0.0006907112941302307,0.0037694382976143637,22052.0
30000,100,42,4025796870,Population mode,3291,3291,0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.20669945341773555,0.1160740251453064,0.20692664796827726,370248.0
30000,100,43,408917404,Empirical mode,37,37,0,0.13513513513513514,0.16216216216216217,0.8648648648648649,0.8378378378378379,0.008073610866877412,-0.00017112227217871005,0.006758419191142506,25351.0
30000,100,43,408917404,Population mode,3225,3225,0,0.0,0.0,1.0,1.0,0.2092293705112019,0.1203691430332225,0.20943547200561358,375373.0
30000,100,44,4011292444,Empirical mode,38,38,0,0.02631578947368421,0.10526315789473684,0.9736842105263157,0.894736842105263,0.006932300837421246,0.001844255934181227,0.006198333718129001,23568.0
30000,100,44,4011292444,Population mode,3266,3266,0,0.0,0.0,1.0,1.0,0.20767186721101658,0.11752349202155542,0.2081584203471123,371987.0
30000,100,45,1837919906,Empirical mode,37,37,0,0.24324324324324326,0.16216216216216217,0.7567567567567568,0.8378378378378379,0.005921277240141798,-0.0032093885260590592,0.006752020184800034,25256.0
30000,100,45,1837919906,Population mode,3259,3259,0,0.0,0.0,1.0,1.0,0.207817286360661,0.11785736493221438,0.20730977709679738,372552.0
30000,100,46,1900652495,Empirical mode,38,38,0,0.13157894736842105,0.18421052631578946,0.8684210526315789,0.8157894736842105,0.0062834160901573954,-0.0003802873158394108,0.005265196497955593,24472.0
30000,100,46,1900652495,Population mode,3268,3268,0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.20755277013216072,0.11735621350170243,0.20778230133410336,371651.5
30000,100,47,2882824244,Empirical mode,41,41,0,0.0975609756097561,0.07317073170731708,0.9024390243902439,0.926829268292683,0.005476522186974031,0.00011426514190715498,0.0057738646895273416,22952.0
30000,100,47,2882824244,Population mode,3314,3314,0,0.0,0.0,1.0,1.0,0.205727247481662,0.11505377913272681,0.2060130277866855,369183.5
30000,100,48,673598861,Empirical mode,44,44,0,0.2272727272727273,0.20454545454545456,0.7727272727272727,0.7954545454545455,0.0043188220907852265,-0.0008449382298567093,0.004852870320311953,20874.5
30000,100,48,673598861,Population mode,3298,3298,0,0.0,0.0,1.0,1.0,0.2066652902105537,0.11565732944727927,0.20685641183772385,370065.5
30000,100,49,292879251,Empirical mode,42,42,0,0.16666666666666666,0.21428571428571427,0.8333333333333333,0.7857142857142857,0.004505851339017847,-0.0007307349203912535,0.004506900851472401,21852.5
30000,100,49,292879251,Population mode,3301,3301,0,0.0,0.0,1.0,1.0,0.20598327115307558,0.11544446952739185,0.2058595127685977,369770.0
100000,100,0,2475328578,Empirical mode,49,49,0,0.16326530612244897,0.2040816326530612,0.836734693877551,0.7959183673469387,0.0037739954718493673,-0.0005730953614656364,0.003083312772431901,17463.0
100000,100,0,2475328578,Population mode,3844,3844,0,0.0,0.0,1.0,1.0,0.18541897325782325,0.08492857622515573,0.1860415078988351,331765.5
100000,100,1,3848369925,Empirical mode,45,45,0,0.06666666666666667,0.044444444444444446,0.9333333333333333,0.9555555555555556,0.0053425722519360175,0.0005155244526933615,0.005164978210425039,19599.0
100000,100,1,3848369925,Population mode,3842,3842,0,0.0,0.0,1.0,1.0,0.18563696940748403,0.08520943888789494,0.18680835507846105,332284.5
100000,100,2,190009282,Empirical mode,49,49,0,0.14285714285714285,0.26530612244897955,0.8571428571428571,0.7346938775510203,0.003879968896809749,-0.00010173284759857903,0.0035973597359736376,18784.0
100000,100,2,190009282,Population mode,3836,3836,0,0.0,0.0,1.0,1.0,0.1858789187809055,0.08565876274601775,0.18602502646572094,332445.5
100000,100,3,865704008,Empirical mode,47,47,0,0.0851063829787234,0.1276595744680851,0.9148936170212766,0.8723404255319148,0.004075090480005469,4.9175883219126934e-05,0.005935509821009544,18209.0
100000,100,3,865704008,Population mode,3859,3859,0,0.0,0.0,1.0,1.0,0.1849761781386377,0.08447348050385993,0.1849548420748267,330307.0
100000,100,4,3012358992,Empirical mode,50,50,0,0.2,0.24,0.8,0.76,0.0040271504596743335,-0.00164798218045054,0.0039668352377501374,17613.0
100000,100,4,3012358992,Population mode,3834,3834,0,0.0,0.0,1.0,1.0,0.18592613365277427,0.08578941537645454,0.18610219123830002,332933.5
100000,100,5,1196767269,Empirical mode,51,51,0,0.19607843137254902,0.23529411764705882,0.803921568627451,0.7647058823529411,0.003529143669077429,-0.0036392720178527183,0.0032745831484181087,17251.0
100000,100,5,1196767269,Population mode,3872,3872,0,0.0,0.0,1.0,1.0,0.18436900300662695,0.08416768202638454,0.18495960129085248,330043.5
100000,100,6,673815531,Empirical mode,47,47,0,0.14893617021276595,0.19148936170212766,0.851063829787234,0.8085106382978723,0.004759719345932528,-0.0009327060156644584,0.005400626266347408,18116.0
100000,100,6,673815531,Population mode,3842,3842,0,0.0,0.0,1.0,1.0,0.1855940277254165,0.08511840234852884,0.18482222123622746,332164.5
100000,100,7,590392353,Empirical mode,48,48,0,0.14583333333333331,0.1875,0.8541666666666666,0.8125,0.004780763470907723,-0.0006828089961828175,0.003774047987875326,17079.5
100000,100,7,590392353,Population mode,3832,3832,0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.18599478980542716,0.08624622747826852,0.1860609686899274,333036.0
100000,100,8,860305473,Empirical mode,48,48,0,0.1875,0.20833333333333331,0.8125,0.7916666666666666,0.004104100594219319,-0.0008352402064965012,0.004700701451258005,20205.0
100000,100,8,860305473,Population mode,3855,3855,0,0.0,0.0,1.0,1.0,0.18521116894344314,0.08459927762421611,0.18459036336114243,331116.0
100000,100,9,2865972240,Empirical mode,44,44,0,0.18181818181818182,0.11363636363636365,0.8181818181818182,0.8863636363636364,0.004736463883335956,-0.0005011084350723026,0.0041130769457739524,18575.5
100000,100,9,2865972240,Population mode,3826,3826,0,0.0,0.0,1.0,1.0,0.18638094730431487,0.0872096768572565,0.18710680781118197,332959.5
100000,100,10,738930688,Empirical mode,49,49,0,0.26530612244897955,0.18367346938775508,0.7346938775510203,0.8163265306122448,0.004390173809544318,-0.0010630247099644439,0.003933090656959612,17307.0
100000,100,10,738930688,Population mode,3842,3842,0,0.0,0.0,1.0,1.0,0.18577279112471498,0.08508594736077742,0.18602414953263274,332674.5
100000,100,11,3524105901,Empirical mode,43,43,0,0.09302325581395349,0.20930232558139533,0.9069767441860465,0.7906976744186046,0.0046553032521297055,0.00018462247924632137,0.0037027985267288344,20357.0
100000,100,11,3524105901,Population mode,3818,3818,0,0.0,0.0,1.0,1.0,0.18664724976401686,0.08752520012097299,0.18735102075462484,333306.5
100000,100,12,1402580523,Empirical mode,50,50,0,0.14,0.12,0.86,0.88,0.004382004448984234,-0.00010765253277714702,0.003945472310754447,19027.0
100000,100,12,1402580523,Population mode,3856,3856,0,0.0,0.0,1.0,1.0,0.18497452606733542,0.0845835064097264,0.18509137120418834,331047.0
100000,100,13,2077190622,Empirical mode,47,47,0,0.14893617021276595,0.10638297872340426,0.851063829787234,0.8936170212765957,0.0048374612748499635,-0.0005087198247580414,0.004936085856859673,21209.0
100000,100,13,2077190622,Population mode,3841,3841,0,0.0,0.0,1.0,1.0,0.18570528325708896,0.08514274441221259,0.18499720777516876,331979.0
100000,100,14,2366134338,Empirical mode,45,45,0,0.2,0.17777777777777778,0.8,0.8222222222222223,0.004602776675966536,-0.0009040240303615831,0.004224743381955665,19605.0
100000,100,14,2366134338,Population mode,3837,3837,0,0.0,0.0,1.0,1.0,0.18588369197056076,0.08572346062454911,0.18624469321742643,332924.0
100000,100,15,3378748399,Empirical mode,54,54,0,0.24074074074074073,0.31481481481481477,0.7592592592592592,0.6851851851851851,0.00411844250849408,-0.002779520064581389,0.002206780848104455,17015.5
100000,100,15,3378748399,Population mode,3838,3838,0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.1858512545626606,0.0855769624328914,0.18626231673262575,332326.0
100000,100,16,3689337716,Empirical mode,48,48,0,0.14583333333333331,0.16666666666666666,0.8541666666666666,0.8333333333333333,0.0043242470850590325,-0.0001798996391187135,0.004182572837810731,18644.5
100000,100,16,3689337716,Population mode,3862,3862,0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.184766949979827,0.08449399601767402,0.18489518154973472,330563.5
100000,100,17,3139857658,Empirical mode,43,43,0,0.16279069767441862,0.11627906976744186,0.8372093023255813,0.8837209302325582,0.0044753740370320205,-0.000122175212947484,0.004606163176080674,22798.0
100000,100,17,3139857658,Population mode,3851,3851,0,0.0,0.0,1.0,1.0,0.1852565649683766,0.08474255999243113,0.18530355394573428,330883.0
100000,100,18,71218684,Empirical mode,52,52,0,0.23076923076923078,0.15384615384615385,0.7692307692307693,0.8461538461538463,0.004147344332431871,-0.002673736946993324,0.004751940739473659,16496.5
100000,100,18,71218684,Population mode,3844,3844,0,0.0,0.0,1.0,1.0,0.1854161767410311,0.08502370854814112,0.18585176045243715,331576.0
100000,100,19,2955091414,Empirical mode,51,51,0,0.21568627450980393,0.21568627450980393,0.7843137254901961,0.7843137254901961,0.003706911975831728,-0.0016423661555500652,0.0038634755195264825,17916.0
100000,100,19,2955091414,Population mode,3858,3858,0,0.0,0.0,1.0,1.0,0.1847586161684742,0.0845529782074749,0.18451372101935642,330365.5
100000,100,20,168345062,Empirical mode,42,42,0,0.11904761904761904,0.09523809523809523,0.8809523809523809,0.9047619047619047,0.00502901448492854,-0.00012864918593465355,0.006097918077357517,22745.0
100000,100,20,168345062,Population mode,3818,3818,0,0.0,0.0,1.0,1.0,0.18649156736751227,0.08761116137787345,0.18574201255700393,333300.0
100000,100,21,2349898305,Empirical mode,47,47,0,0.0851063829787234,0.10638297872340426,0.9148936170212766,0.8936170212765957,0.004678295792895554,0.00028353397555223045,0.00570106875099697,18574.0
100000,100,21,2349898305,Population mode,3839,3839,0,0.0,0.0,1.0,1.0,0.18567154621628035,0.08521729437881054,0.18469918480723146,332337.0
100000,100,22,4267020726,Empirical mode,49,49,0,0.2040816326530612,0.22448979591836732,0.7959183673469387,0.7755102040816326,0.004326343460187343,-0.0029320605705718955,0.003140113188132396,17031.0
100000,100,22,4267020726,Population mode,3851,3851,0,0.0,0.0,1.0,1.0,0.18550592372902275,0.0846976378981974,0.1852570669939757,331421.0
100000,100,23,68134979,Empirical mode,53,53,0,0.22641509433962265,0.2830188679245283,0.7735849056603773,0.7169811320754716,0.0035764426014807463,-0.0011844451281541213,0.0034179939733103744,16632.0
100000,100,23,68134979,Population mode,3860,3860,0,0.0,0.0,1.0,1.0,0.18501500904198973,0.08440615764674385,0.18505731931814323,330532.0
100000,100,24,2067390555,Empirical mode,45,45,0,0.15555555555555556,0.13333333333333333,0.8444444444444444,0.8666666666666667,0.004399912343640122,-0.0003159126826273894,0.004928284566838803,20118.0
100000,100,24,2067390555,Population mode,3827,3827,0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.18612358224282233,0.08662095944544176,0.18497800256348074,332770.0
100000,100,25,522946033,Empirical mode,47,47,0,0.23404255319148937,0.2127659574468085,0.7659574468085106,0.7872340425531915,0.004540864934256428,-0.0013872118033845691,0.0034664063975820003,19574.0
100000,100,25,522946033,Population mode,3837,3837,0,0.0,0.0,1.0,1.0,0.18582533311574845,0.0857470609372915,0.18536614291771386,332458.0
100000,100,26,4136727368,Empirical mode,46,46,0,0.19565217391304346,0.17391304347826086,0.8043478260869565,0.8260869565217391,0.00443839007512245,-0.000703824467454206,0.004199025883324603,18265.0
100000,100,26,4136727368,Population mode,3834,3834,0,0.0,0.0,1.0,1.0,0.1858631165814018,0.08608134174054502,0.1866277851168719,332581.0
100000,100,27,2712343914,Empirical mode,46,46,0,0.15217391304347827,0.17391304347826086,0.8478260869565217,0.8260869565217391,0.0047784500288540754,-0.0001334029219222932,0.005971150144464699,18213.0
100000,100,27,2712343914,Population mode,3845,3845,0,0.0,0.0,1.0,1.0,0.18574269093065365,0.08479592177544619,0.18462645836846708,332015.0
100000,100,28,2310549221,Empirical mode,50,50,0,0.22,0.2,0.78,0.8,0.004489825451140739,-0.001403695565736873,0.004269129026291632,18096.5
100000,100,28,2310549221,Population mode,3848,3848,0,0.0,0.0,1.0,1.0,0.1854109814749052,0.0847241731682277,0.18494971131443969,331495.5
100000,100,29,153366020,Empirical mode,45,45,0,0.2,0.2,0.8,0.8,0.004349817509531673,-0.0007173031096357141,0.0046274101094320175,19739.0
100000,100,29,153366020,Population mode,3812,3812,0,0.0,0.0,1.0,1.0,0.1870408970276732,0.08818160206606679,0.18625672151715345,334007.5
100000,100,30,3454070070,Empirical mode,47,47,0,0.2127659574468085,0.23404255319148937,0.7872340425531915,0.7659574468085106,0.004291134990555778,-0.0007056828432132177,0.003638539796529061,17758.0
100000,100,30,3454070070,Population mode,3803,3803,0,0.0,0.0,1.0,1.0,0.18724672866033176,0.08848183907230897,0.1870848493633288,334837.0
100000,100,31,3916008554,Empirical mode,44,44,0,0.1590909090909091,0.1590909090909091,0.8409090909090909,0.8409090909090909,0.004772613614838828,-0.0005205014965119992,0.004442217710084795,19186.5
100000,100,31,3916008554,Population mode,3843,3843,0,0.0,0.0,1.0,1.0,0.18551451825987142,0.0850310189385638,0.18571478362959293,331635.0
100000,100,32,2470142191,Empirical mode,50,50,0,0.22,0.26,0.78,0.74,0.003916541275560903,-0.0007005437785431362,0.004145980584139494,18953.0
100000,100,32,2470142191,Population mode,3853,3853,0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.18521923953568753,0.08464410330398094,0.18504046954134512,331381.0
100000,100,33,171784969,Empirical mode,49,49,0,0.18367346938775508,0.18367346938775508,0.8163265306122448,0.8163265306122448,0.004152935237419053,-0.00034977547622978546,0.003462566844919801,19197.0
100000,100,33,171784969,Population mode,3853,3853,0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.1854383477516725,0.08464019824117341,0.18501221330016238,330944.0
100000,100,34,2587787873,Empirical mode,44,44,0,0.11363636363636365,0.20454545454545456,0.8863636363636364,0.7954545454545455,0.0055166307955613406,-0.000824444838847144,0.0052479445300736005,23265.5
100000,100,34,2587787873,Population mode,3839,3839,0,0.0,0.0,1.0,1.0,0.18567415274386612,0.08560644805428248,0.185546025584841,332650.0
100000,100,35,3381725258,Empirical mode,49,49,0,0.22448979591836732,0.2040816326530612,0.7755102040816326,0.7959183673469387,0.004748623588964461,-0.0015745005722298006,0.0038658884213383926,19193.0
100000,100,35,3381725258,Population mode,3852,3852,0,0.0,0.0,1.0,1.0,0.18529122589193345,0.08482408874581343,0.18532125948861125,331538.5
100000,100,36,354814497,Empirical mode,50,50,0,0.22,0.28,0.78,0.72,0.003458267932657752,-0.0014195287865741237,0.003113463696482556,18863.0
100000,100,36,354814497,Population mode,3843,3843,0,0.0,0.0,1.0,1.0,0.18544875460294974,0.08500568758787261,0.18638080752886144,331877.0
100000,100,37,4150801279,Empirical mode,46,46,0,0.2391304347826087,0.19565217391304346,0.7608695652173912,0.8043478260869565,0.004679834102595152,-0.0007763462174574243,0.004453571657538652,21666.0
100000,100,37,4150801279,Population mode,3828,3828,0,0.0,0.0,1.0,1.0,0.1862160612206163,0.08656510428396828,0.18560102407959495,333590.5
100000,100,38,1431628854,Empirical mode,52,52,0,0.19230769230769232,0.17307692307692307,0.8076923076923077,0.826923076923077,0.004076647271014089,-0.001264183631745158,0.004293488818193969,17266.0
100000,100,38,1431628854,Population mode,3838,3838,0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.1858769316954113,0.0855448615398559,0.18572003416557853,332395.0
100000,100,39,4181052236,Empirical mode,41,41,0,0.07317073170731708,0.07317073170731708,0.926829268292683,0.926829268292683,0.0048019076964004315,0.0006440702667179776,0.004730218235372896,24806.0
100000,100,39,4181052236,Population mode,3803,3803,0,0.0,0.0,1.0,1.0,0.18728004554084343,0.0884394708282558,0.1876803860060964,335328.0
100000,100,40,1518839025,Empirical mode,47,47,0,0.19148936170212766,0.1702127659574468,0.8085106382978723,0.8297872340425532,0.00508245488081005,-0.0015124500631745969,0.004681139755766624,17553.0
100000,100,40,1518839025,Population mode,3831,3831,0,0.0,0.0,1.0,1.0,0.18610555259604694,0.08616915883293275,0.18624388675866188,332926.0
100000,100,41,3461436347,Empirical mode,45,45,0,0.11111111111111112,0.08888888888888889,0.888888888888889,0.9111111111111111,0.004964238852911085,-0.00018309407821551744,0.00446972069584034,23127.0
100000,100,41,3461436347,Population mode,3853,3853,0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.18517923149477972,0.08462105480656243,0.18572997778193068,331083.0
100000,100,42,2426581683,Empirical mode,49,49,0,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.8571428571428571,0.004849492987679005,-0.0007147240163652423,0.004385602728659899,18113.0
100000,100,42,2426581683,Population mode,3864,3864,0,0.0,0.0,1.0,1.0,0.18498386092696892,0.0842510794858224,0.1843237718213207,330638.0
100000,100,43,263893172,Empirical mode,43,43,0,0.13953488372093023,0.18604651162790697,0.8604651162790697,0.813953488372093,0.004873331312456708,-0.00034579488999535445,0.004842793486861285,22633.0
100000,100,43,263893172,Population mode,3826,3826,0,0.0,0.0,1.0,1.0,0.1860945700449505,0.08682704594996586,0.18607484118972498,333227.5
100000,100,44,70392479,Empirical mode,48,48,0,0.16666666666666666,0.14583333333333331,0.8333333333333333,0.8541666666666666,0.004384620530235306,-0.00019353804413482778,0.0044241073422884025,19504.5
100000,100,44,70392479,Population mode,3840,3840,0,0.0,0.0,1.0,1.0,0.18581803527214302,0.0855927529243468,0.18538648474075353,332759.0
100000,100,45,118095073,Empirical mode,47,47,0,0.19148936170212766,0.3191489361702128,0.8085106382978723,0.6808510638297872,0.0048382839998408755,-0.0012654039332256502,0.0040042910083870065,17333.0
100000,100,45,118095073,Population mode,3836,3836,0,0.0,0.0,1.0,1.0,0.1860664574038102,0.08577964942740407,0.18619524815766603,333005.0
100000,100,46,933408013,Empirical mode,45,45,0,0.11111111111111112,0.11111111111111112,0.888888888888889,0.888888888888889,0.005096692994042862,0.00017738184694868805,0.004148452235659628,20793.0
100000,100,46,933408013,Population mode,3822,3822,0,0.0,0.0,1.0,1.0,0.18655035249789592,0.08744827669341235,0.18728713305491057,333386.5
100000,100,47,1711993423,Empirical mode,48,48,0,0.22916666666666666,0.2708333333333333,0.7708333333333333,0.7291666666666666,0.003949457086031893,-0.0006097470484799583,0.0035897819186364323,19134.5
100000,100,47,1711993423,Population mode,3858,3858,0,0.0,0.0,1.0,1.0,0.18520496154343352,0.08452949066783252,0.18506434859728926,330998.5
100000,100,48,295210997,Empirical mode,51,51,0,0.11764705882352941,0.13725490196078433,0.8823529411764706,0.8627450980392157,0.003949736533473969,-0.0002574485979088825,0.0035861647111160577,17274.0
100000,100,48,295210997,Population mode,3835,3835,0,0.0,0.0,1.0,1.0,0.1859638265757797,0.08579195970939711,0.18646609575320516,332926.0
100000,100,49,1319668927,Empirical mode,46,46,0,0.13043478260869565,0.15217391304347827,0.8695652173913043,0.8478260869565217,0.0055210411301219176,-0.0004182537139464093,0.005754175368906038,20822.5
100000,100,49,1319668927,Population mode,3836,3836,0,0.0,0.0,1.0,1.0,0.18598868684324227,0.08584980273884465,0.18625630026530904,332472.0
300000,100,0,2944629417,Empirical mode,57,57,0,0.22807017543859648,0.2807017543859649,0.7719298245614035,0.7192982456140351,0.004149707887371568,-0.0011882995536561134,0.0033774655498514106,16575.0
300000,100,0,2944629417,Population mode,4191,4191,0,0.0,0.0,1.0,1.0,0.17314476096335885,0.06762030287137621,0.17315685988930962,309527.0
300000,100,1,3637568227,Empirical mode,54,54,0,0.24074074074074073,0.2037037037037037,0.7592592592592592,0.7962962962962963,0.00404952197889219,-0.0026699586726240338,0.004035821605695648,16942.0
300000,100,1,3637568227,Population mode,4187,4187,0,0.0,0.0,1.0,1.0,0.17321625904802185,0.06764589656850546,0.1732888279100881,310133.0
300000,100,2,669379956,Empirical mode,53,53,0,0.18867924528301885,0.2830188679245283,0.8113207547169811,0.7169811320754716,0.004207045285647304,-0.000609391220546307,0.002177396917255603,17152.0
300000,100,2,669379956,Population mode,4187,4187,0,0.0,0.0,1.0,1.0,0.1733786024262638,0.06755862161993079,0.17213747611482455,309918.0
300000,100,3,2511672107,Empirical mode,52,52,0,0.11538461538461539,0.09615384615384616,0.8846153846153847,0.9038461538461539,0.004272769403434795,-0.00018206269522284528,0.0034922515587461067,17628.5
